 5.00000-03 4.54600-11 1.00000-02 6.43000-11 2.00000-02 9.09300-119861 3261    7
 5.00000-02 1.43800-10 1.00000-01 2.03300-10 2.00000-01 2.87500-109861 3261    8
 5.00000-01 4.54600-10 1.00000+00 6.43000-10 2.00000+00 9.09300-109861 3261    9
 5.00000+00 1.43800-09 1.00000+01 2.03300-09 2.00000+01 2.87500-099861 3261   10
 5.00000+01 4.54600-09 1.00000+02 6.42900-09 2.00000+02 9.09200-099861 3261   11
 5.00000+02 1.43700-08 1.00000+03 2.03200-08 2.00000+03 2.87100-089861 3261   12
 5.00000+03 4.53000-08 1.00000+04 6.38500-08 2.50000+04 9.98900-089861 3261   13
 3.00000+04 1.09000-07 3.50000+04 1.17400-07 4.50000+04 1.32200-079861 3261   14
 5.50000+04 1.45200-07 7.00000+04 1.62200-07 8.50000+04 1.76900-079861 3261   15
 1.00000+05 1.90000-07 1.30000+05 2.12300-07 1.60000+05 2.30800-079861 3261   16
 2.00000+05 2.51200-07 2.50000+05 2.71600-07 3.00000+05 2.87700-079861 3261   17
 3.70000+05 3.04900-07 4.60000+05 3.20100-07 5.00000+05 3.24800-079861 3261   18
 6.00000+05 3.32900-07 7.00000+05 3.36300-07 8.50000+05 3.35200-079861 3261   19
 1.00000+06 3.28900-07 1.20000+06 3.15200-07 1.50000+06 2.87500-079861 3261   20
 2.00000+06 2.35200-07 2.40000+06 1.95000-07 2.70000+06 1.67700-079861 3261   21
 3.00000+06 1.43100-07 3.30000+06 1.21300-07 3.50000+06 1.08200-079861 3261   22
 3.70000+06 9.63600-08 3.90000+06 8.55900-08 4.10000+06 7.58800-089861 3261   23
 4.30000+06 6.71600-08 4.50000+06 5.93700-08 4.70000+06 5.24200-089861 3261   24
 4.90000+06 4.62500-08 5.10000+06 4.07800-08 5.30000+06 3.59200-089861 3261   25
 5.50000+06 3.16300-08 5.70000+06 2.78200-08 5.90000+06 2.44600-089861 3261   26
 6.10000+06 2.14900-08 6.30000+06 1.88700-08 6.50000+06 1.65500-089861 3261   27
 6.70000+06 1.45100-08 6.90000+06 1.27200-08 7.10000+06 1.11400-089861 3261   28
 7.30000+06 9.75500-09 7.50000+06 8.54000-09 7.70000+06 7.47500-099861 3261   29
 7.90000+06 6.54100-09 8.10000+06 5.72500-09 8.30000+06 5.01100-099861 3261   30
 8.50000+06 4.38500-09 8.70000+06 3.83800-09 8.90000+06 3.36000-099861 3261   31
 9.10000+06 2.94000-09 9.30000+06 2.57300-09 9.50000+06 2.25200-099861 3261   32
 9.70000+06 1.97000-09 9.90000+06 1.72300-09 1.01000+07 1.50600-099861 3261   33
 1.03000+07 1.31700-09 1.05000+07 1.15100-09 1.07000+07 1.00700-099861 3261   34
 1.09000+07 8.80200-10 1.11000+07 7.69700-10 1.13000+07 6.72900-109861 3261   35
 1.15000+07 5.88300-10 1.17000+07 5.14200-10 1.19000+07 4.49400-109861 3261   36
 1.21000+07 3.92700-10 1.23000+07 3.43000-10 1.25000+07 2.99600-109861 3261   37
 1.27000+07 2.61700-10 1.29000+07 2.28400-10 1.31000+07 1.99400-109861 3261   38
 1.32000+07 1.86200-10 1.34000+07 1.62500-10 1.35000+07 1.51700-109861 3261   39
 1.37000+07 1.32300-10 1.39000+07 1.15400-10 1.41000+07 1.00700-109861 3261   40
 1.42000+07 9.39900-11 1.44000+07 8.19500-11 1.46000+07 7.14500-119861 3261   41
 1.53000+07 4.42000-11 1.60000+07 2.73300-11 1.67000+07 1.68800-119861 3261   42
 1.74000+07 1.04200-11 1.81000+07 6.42200-12 1.88000+07 3.95000-129861 3261   43
 1.95000+07 2.42700-12 2.00000+07 1.71300-12 2.00000+07 0.00000+009861 3261   44
 0.000000+0 0.000000+0          0          0          0          09861 3  099999
 0.000000+0 0.000000+0          0          0          0          09861 0  0    0
 9.825200+4 2.499160+2          0          0          0          1986133261    1
 0.000000+0 0.000000+0          0        261          0          1986133261    2
 0.00000+00 0.00000+00          1          5       2628         72986133261    3
 0.00000+00 1.50000+04 3.50000+04 5.50000+04 7.50000+04 9.50000+04986133261    4
 1.15000+05 1.35000+05 1.65000+05 1.95000+05 2.25000+05 2.55000+05986133261    5
 3.05000+05 3.55000+05 4.05000+05 4.55000+05 5.05000+05 5.55000+05986133261    6
 6.05000+05 6.55000+05 7.05000+05 7.55000+05 8.05000+05 8.55000+05986133261    7
 9.05000+05 9.55000+05 1.05000+06 1.15000+06 1.25000+06 1.35000+06986133261    8
 1.45000+06 1.55000+06 1.65000+06 1.75000+06 1.85000+06 1.95000+06986133261    9
 2.15000+06 2.35000+06 2.55000+06 2.75000+06 2.95000+06 3.25000+06986133261   10
 3.55000+06 3.85000+06 4.15000+06 4.45000+06 4.75000+06 5.05000+06986133261   11
 5.55000+06 6.05000+06 6.55000+06 7.05000+06 7.55000+06 8.05000+06986133261   12
 8.55000+06 9.05000+06 9.55000+06 1.00500+07 1.05500+07 1.10500+07986133261   13
 1.15500+07 1.20500+07 1.25500+07 1.30500+07 1.35500+07 1.40500+07986133261   14
 1.46000+07 1.59000+07 1.69000+07 1.79000+07 1.91000+07 2.00000+07986133261   15
 8.98615-02-6.93436-05-6.93436-05-6.93438-05-6.93441-05-6.93437-05986133261   16
-6.93436-05-6.93437-05-6.93438-05-6.93437-05-6.93438-05-6.93436-05986133261   17
-6.93439-05-6.93438-05-6.93439-05-6.93438-05-6.93438-05-6.93437-05986133261   18
-6.93438-05-6.93439-05-6.93438-05-6.93440-05-6.93438-05-6.93438-05986133261   19
-6.93438-05-6.93438-05-6.93438-05-6.93438-05-6.93437-05-6.93437-05986133261   20
-6.93437-05-6.93437-05-6.93437-05-6.93436-05-6.93436-05-6.93439-05986133261   21
-6.93439-05-6.93437-05-6.93438-05-6.93440-05-6.93438-05-6.93437-05986133261   22
-6.93439-05-6.93440-05-6.93436-05-6.93437-05-6.93439-05-6.93439-05986133261   23
-6.93435-05-6.93437-05-6.93438-05-6.93439-05-6.93440-05-6.93439-05986133261   24
-6.93436-05-6.93437-05-6.93438-05-6.93438-05-6.93437-05-6.93436-05986133261   25
-6.93440-05-6.93440-05-6.93440-05-6.93437-05-6.93438-05-6.93438-05986133261   26
-6.93438-05-6.93437-05-6.93436-05-6.93438-05-6.93437-05 1.08532-02986133261   27
 3.62101-04 3.39947-04 4.26177-04 3.80193-04 2.90416-04 2.91892-04986133261   28
 3.37673-04 2.91700-04 1.74027-04 1.04965-04 1.30342-04 8.81753-05986133261   29
 4.96366-05-1.46011-05-2.45800-06 4.31601-05 8.61533-06 2.82173-05986133261   30
 3.22131-05-4.68107-06-8.38918-06 3.47957-05 3.01795-05 2.28439-06986133261   31
-8.83501-05-8.11298-05-9.36674-05-6.66594-05-7.44660-05-7.95168-05986133261   32
-8.60467-05-6.90601-05-7.29600-05-1.24818-04-1.55732-04-1.56084-04986133261   33
-5.55887-05-3.95508-05-6.36636-05-3.47984-05-3.44797-05-3.39316-05986133261   34
 3.73991-06 1.61995-05 7.56299-06 3.60539-05 3.25439-05 4.74680-05986133261   35
 5.94966-05 7.44486-05 8.70095-05 8.45031-05 9.06478-05 9.51110-05986133261   36
 8.18449-05 8.93505-05 9.08070-05 9.04395-05 8.67142-05 8.28430-05986133261   37
 7.83998-05 7.87208-05 7.50425-05 7.50073-05 7.38543-05 7.16446-05986133261   38
 7.32490-05 7.42518-05 1.15856-04 2.19300-03 6.92104-04 5.56552-04986133261   39
 5.30253-04 3.43731-04 3.20261-04 3.44490-04 3.33734-04 1.72616-04986133261   40
 1.50128-04 1.41644-04 1.04452-04 6.85702-05-1.05747-05 9.36078-07986133261   41
 2.06813-05 1.01701-05 1.85182-05 4.31622-05 9.09482-06 2.64708-05986133261   42
 2.39448-05 2.15746-05 1.40045-05-6.62066-05-6.98578-05-7.14952-05986133261   43
-5.51660-05-6.31367-05-6.82517-05-7.49793-05-5.75230-05-6.15950-05986133261   44
-1.02554-04-1.49468-04-1.62620-04-4.38601-05-2.73974-05-4.16969-05986133261   45
-2.25160-05-2.21531-05-7.87700-07 2.75702-05 3.99259-05 4.10837-05986133261   46
 6.14948-05 6.55923-05 7.28650-05 7.72139-05 9.19222-05 1.04409-04986133261   47
 1.03786-04 1.09812-04 1.14161-04 1.23841-04 1.33249-04 1.36692-04986133261   48
 1.36700-04 1.38013-04 1.35731-04 1.22519-04 1.20172-04 1.24900-04986133261   49
 9.65636-05 9.50191-05 9.28905-05 9.43790-05 9.54519-05 1.36857-04986133261   50
 1.83419-03 6.16282-04 5.21598-04 3.50210-04 3.22973-04 3.50033-04986133261   51
 3.31133-04 1.69424-04 1.48710-04 1.30971-04 1.05724-04 6.27502-05986133261   52
-1.12500-05 9.64979-06 1.80510-05-1.40128-06 3.56804-05 3.94170-05986133261   53
 1.69174-05 3.80818-06 2.20096-05 2.91652-05 1.06954-05-7.13184-05986133261   54
-5.41737-05-7.67608-05-4.93416-05-5.72907-05-6.23888-05-6.90754-05986133261   55
-5.17155-05-5.57583-05-9.76313-05-1.57260-04-1.57612-04-3.81080-05986133261   56
-3.05359-05-4.61840-05-2.55564-05-2.51594-05-1.15329-05 2.61820-05986133261   57
 3.12187-05 4.78730-05 6.20077-05 6.54082-05 6.64213-05 7.84278-05986133261   58
 9.30201-05 1.05508-04 1.14024-04 1.12181-04 1.16463-04 1.25969-04986133261   59
 1.35202-04 1.38460-04 1.27177-04 1.39285-04 1.36860-04 1.24453-04986133261   60
 1.40434-04 1.00599-04 1.00572-04 9.89549-05 9.68378-05 9.83071-05986133261   61
 9.93944-05 1.40809-04 2.28839-03 4.72215-04 3.59087-04 3.47150-04986133261   62
 3.80036-04 3.69442-04 1.86294-04 1.53618-04 1.35933-04 1.07506-04986133261   63
 7.11753-05 9.25461-07-8.89331-06 1.15738-05 1.18018-05 4.08091-05986133261   64
 4.45293-05 2.08462-05 1.72824-05 5.76184-05 5.36925-05 3.61314-05986133261   65
-5.38497-05-4.67277-05-7.04996-05-4.30614-05-5.10255-05-5.61241-05986133261   66
-6.28156-05-4.54430-05-6.03542-05-1.01956-04-1.49670-04-1.63048-04986133261   67
-6.29796-05-4.50384-05-8.16140-05-4.95088-05-5.86482-05-3.45648-05986133261   68
-3.39998-06 9.85869-06 2.86250-05 4.95753-05 5.38080-05 7.63570-05986133261   69
 8.06163-05 8.69696-05 9.14085-05 9.71849-05 1.02571-04 9.67382-05986133261   70
 1.13950-04 1.32837-04 1.35292-04 1.22507-04 1.18794-04 1.14951-04986133261   71
 1.10524-04 1.10868-04 1.07188-04 1.51661-04 1.05426-04 1.03329-04986133261   72
 1.04767-04 1.05876-04 1.47294-04 1.16592-03 3.82161-04 3.48101-04986133261   73
 3.54853-04 3.39960-04 1.68624-04 1.37778-04 1.33608-04 9.34922-05986133261   74
 6.30078-05 8.36043-06-1.96549-06 1.93012-05 1.59278-05 3.50054-05986133261   75
 3.88263-05 2.61164-05 2.21401-05 3.34153-05 2.30095-05 1.68534-05986133261   76
-6.59078-05-5.87962-05-7.11435-05-4.44401-05-5.21926-05-5.71871-05986133261   77
-6.36154-05-4.68740-05-5.83537-05-1.02080-04-1.52300-04-1.43479-04986133261   78
-4.08832-05-2.47096-05-4.89423-05-1.99035-05-2.63813-05-4.93474-06986133261   79
 1.99043-05 3.23671-05 3.59596-05 5.86034-05 6.05426-05 6.99800-05986133261   80
 8.19274-05 8.56358-05 9.24663-05 1.08266-04 1.14570-04 1.12590-04986133261   81
 1.15085-04 1.23945-04 1.26821-04 1.26724-04 1.26608-04 1.23879-04986133261   82
 1.29334-04 1.25826-04 1.34182-04 9.36231-05 9.21319-05 8.99926-05986133261   83
 9.14963-05 9.25596-05 1.33981-04 1.12253-03 3.51726-04 3.40318-04986133261   84
 3.25532-04 1.95550-04 1.50855-04 1.38975-04 1.06247-04 7.62686-05986133261   85
 1.59658-05 2.15956-05 1.99203-05 2.31418-05 3.58191-05 3.23860-05986133261   86
 1.98704-05 8.09304-06 3.50170-05 3.74164-05 1.66857-05-5.59175-05986133261   87
-4.93425-05-6.06242-05-4.33186-05-5.06780-05-4.77318-05-6.14090-05986133261   88
-4.58521-05-4.92974-05-9.02760-05-1.37103-04-1.37436-04-4.77552-05986133261   89
-3.22990-05-5.57460-05-2.76985-05-2.74272-05-1.35824-05 1.04044-05986133261   90
 2.26015-05 2.56738-05 4.79846-05 4.44907-05 5.94270-05 7.13071-05986133261   91
 7.54716-05 8.23060-05 8.67727-05 8.66959-05 9.10949-05 1.00928-04986133261   92
 1.10468-04 1.05329-04 1.14101-04 1.05118-04 1.02384-04 1.07843-04986133261   93
 1.04320-04 1.12689-04 7.21296-05 7.10277-05 6.88216-05 7.04303-05986133261   94
 7.14193-05 1.12810-04 7.06879-04 3.25595-04 2.91310-04 1.79883-04986133261   95
 1.49636-04 1.36326-04 1.00258-04 8.95714-05 2.79648-05 2.97324-05986133261   96
 3.36899-05 2.21739-05 4.22629-05 4.05597-05 2.21671-05 1.78173-05986133261   97
 3.73307-05 3.23799-05 1.57264-05-6.03899-05-5.37374-05-6.51710-05986133261   98
-4.59692-05-4.73610-05-5.21274-05-5.79881-05-4.26075-05-4.59959-05986133261   99
-8.84788-05-1.37104-04-1.37438-04-4.14318-05-2.62957-05-4.93951-05986133261  100
-2.71343-05-2.68661-05-1.16644-05 1.47908-05 2.23014-05 3.09817-05986133261  101
 4.58052-05 4.65663-05 5.72346-05 6.48720-05 7.56608-05 7.92911-05986133261  102
 9.09932-05 9.74577-05 9.71006-05 1.01820-04 1.05170-04 1.08304-04986133261  103
 1.08249-04 1.08766-04 9.74362-05 1.00750-04 9.80611-05 1.03818-04986133261  104
 9.65639-05 7.09590-05 6.87528-05 7.03616-05 7.13502-05 1.12738-04986133261  105
 5.02691-04 3.53854-04 2.09806-04 1.56544-04 1.46464-04 1.12183-04986133261  106
 9.62914-05 2.33582-05 1.71496-05 3.48790-05 2.31776-05 3.86185-05986133261  107
 3.78831-05 2.55088-05 2.58839-05 3.56815-05 3.04649-05 2.13495-05986133261  108
-6.07901-05-5.42187-05-6.54887-05-4.56277-05-4.78815-05-5.26081-05986133261  109
-5.83649-05-4.32324-05-5.15627-05-8.96392-05-1.32967-04-1.33297-04986133261  110
-4.03516-05-2.55326-05-4.82904-05-2.56009-05-2.53665-05-1.39785-05986133261  111
 1.37852-05 2.19377-05 2.67117-05 3.99778-05 4.00584-05 5.14132-05986133261  112
 5.61638-05 7.12588-05 7.63140-05 8.49605-05 9.14084-05 9.18587-05986133261  113
 9.75235-05 1.07265-04 1.05327-04 1.05309-04 9.93142-05 9.65617-05986133261  114
 1.01889-04 9.84126-05 9.32949-05 8.71908-05 9.17594-05 9.44972-05986133261  115
 1.06008-04 6.59788-05 1.07385-04 5.06413-04 1.99366-04 1.63895-04986133261  116
 1.53608-04 1.14482-04 9.40525-05 2.53065-05 3.90743-05 3.19896-05986133261  117
 2.02484-05 3.07095-05 3.48889-05 1.74324-05 1.79617-05 3.26512-05986133261  118
 2.73337-05 2.32188-05-5.28890-05-5.68586-05-5.73773-05-4.33525-05986133261  119
-5.05388-05-5.52493-05-5.56917-05-4.59304-05-5.42958-05-8.65001-05986133261  120
-1.28872-04-1.23086-04-4.32267-05-2.84897-05-4.62653-05-2.86457-05986133261  121
-2.84180-05-1.29533-05 1.03300-05 1.84026-05 2.30819-05 4.33673-05986133261  122
 3.98733-05 5.12004-05 5.94481-05 6.73129-05 7.60399-05 8.49386-05986133261  123
 8.30393-05 8.77009-05 9.82252-05 1.03104-04 1.01121-04 1.01107-04986133261  124
 9.50831-05 9.23462-05 9.78090-05 9.42773-05 8.91435-05 8.29556-05986133261  125
 8.76818-05 9.04744-05 1.02141-04 6.15368-05 1.02925-04 3.45465-04986133261  126
 2.08206-04 2.07576-04 1.45501-04 1.22132-04 6.41550-05 8.60882-05986133261  127
 4.86002-05 3.93110-05 3.39474-05 3.90360-05 1.77146-05 1.18465-05986133261  128
 2.85194-05 1.43891-05 4.44860-06-4.16407-05-4.15708-05-4.48478-05986133261  129
-3.98484-05-3.59361-05-3.99585-05-4.39611-05-3.30351-05-3.98756-05986133261  130
-6.54505-05-9.35093-05-9.38039-05-3.67997-05-3.00766-05-4.44085-05986133261  131
-3.09886-05-3.10616-05-2.73580-05-1.47917-05-7.47561-06-4.42397-06986133261  132
 4.46056-06 4.48028-06 1.25756-05 1.72713-05 2.26881-05 2.78989-05986133261  133
 3.45555-05 3.76102-05 3.44952-05 4.15478-05 4.73692-05 5.20900-05986133261  134
 4.65833-05 4.98586-05 4.81513-05 5.24418-05 4.65059-05 3.61480-05986133261  135
 5.74670-05 4.84552-05 2.52152-05 3.68788-05 6.45218-05 3.86959-05986133261  136
 3.39152-04 2.08777-04 1.42365-04 1.27984-04 7.04257-05 7.81089-05986133261  137
 5.50024-05 4.54604-05 4.52396-05 3.59103-05 2.44671-05 2.32079-05986133261  138
 2.53957-05 2.05448-05 1.32820-06-3.96738-05-3.96907-05-4.27952-05986133261  139
-3.80930-05-3.90521-05-4.30749-05-4.19739-05-3.61514-05-3.80598-05986133261  140
-6.31902-05-9.07003-05-9.09927-05-3.51982-05-2.87089-05-4.27855-05986133261  141
-3.41010-05-2.97769-05-3.04707-05-1.79045-05-1.05898-05-1.11498-05986133261  142
 4.85371-06 1.36606-06 1.29891-05 1.76631-05 2.32274-05 2.47831-05986133261  143
 3.14384-05 3.86126-05 3.56671-05 3.84308-05 4.42502-05 4.89717-05986133261  144
 4.91909-05 4.67408-05 4.50329-05 3.88890-05 4.33860-05 3.30312-05986133261  145
 5.43472-05 1.97277-05 2.21453-05 3.38230-05 6.14525-05 3.56253-05986133261  146
 2.87310-04 1.47134-04 1.33010-04 7.30474-05 9.09530-05 5.40153-05986133261  147
 5.30156-05 4.02333-05 4.56330-05 2.00873-05 2.31911-05 3.60394-05986133261  148
 2.03870-05 7.73788-07-4.00317-05-3.52698-05-4.29339-05-3.38461-05986133261  149
-3.46430-05-3.85132-05-4.21324-05-3.68379-05-3.37284-05-5.77240-05986133261  150
-8.38148-05-8.41010-05-3.59527-05-2.99637-05-4.34873-05-3.52836-05986133261  151
-3.54154-05-3.20685-05-1.97380-05-1.62459-05-1.34395-05-8.66520-07986133261  152
-9.45747-07 5.62144-07 5.43183-06 1.13655-05 2.03444-05 2.42692-05986133261  153
 2.36765-05 2.92529-05 3.30262-05 3.47221-05 3.43266-05 3.45265-05986133261  154
 3.87379-05 3.02688-05 3.43185-05 3.74829-05 3.10952-05 3.91005-05986133261  155
 3.06496-05 3.76214-05 1.94122-05 4.62474-05 2.22975-05 2.99820-04986133261  156
 1.36666-04 8.99800-05 1.03678-04 7.53079-05 6.01749-05 5.65214-05986133261  157
 5.25168-05 3.66111-05 3.47001-05 3.79058-05 2.19186-05 7.00960-06986133261  158
-4.22082-05-3.74418-05-3.99910-05-3.61991-05-3.69064-05-3.58285-05986133261  159
-3.93483-05-3.43818-05-3.59900-05-5.96990-05-8.54483-05-8.57358-05986133261  160
-3.37928-05-2.80916-05-4.13054-05-2.92505-05-3.37759-05-3.08681-05986133261  161
-1.52847-05-1.58231-05-9.61097-06-9.52256-07-9.64926-07 3.78087-06986133261  162
 8.48421-06 1.80365-05 1.96981-05 2.34274-05 2.27182-05 2.83295-05986133261  163
 3.20224-05 3.87334-05 3.31733-05 3.33841-05 3.77473-05 2.91934-05986133261  164
 3.34060-05 3.66239-05 3.01870-05 3.83443-05 2.97568-05 3.69034-05986133261  165
 1.83187-05 4.56417-05 2.04310-05 2.76317-04 9.92621-05 1.08899-04986133261  166
 7.49689-05 7.33355-05 5.59185-05 5.20055-05 4.12164-05 2.43140-05986133261  167
 4.24907-05 2.48722-05 7.14757-07-3.66098-05-3.22447-05-3.39169-05986133261  168
-3.17308-05-3.19790-05-3.06290-05-3.87837-05-2.99488-05-3.11628-05986133261  169
-5.25820-05-6.95651-05-6.98383-05-3.48341-05-3.00416-05-4.22744-05986133261  170
-3.14971-05-3.17440-05-3.01830-05-2.38428-05-2.09528-05-1.16885-05986133261  171
-1.08011-05-1.07623-05-6.11286-06-1.55643-06 8.90981-07 9.75341-06986133261  172
 5.98685-06 1.34766-05 1.51459-05 1.44754-05 2.11718-05 2.11853-05986133261  173
 2.14878-05 2.02170-05 1.88720-05 2.64210-05 1.91781-05 1.27079-05986133261  174
 2.09835-05 1.25889-05 1.98219-05 1.01709-06 2.86787-05 2.47408-06986133261  175
 2.72794-04 1.04768-04 7.92254-05 8.23955-05 6.41361-05 6.01888-05986133261  176
 5.50245-05 5.71845-05 5.06618-05 4.53563-05 1.62165-05-2.03583-05986133261  177
-2.19229-05-2.22030-05-2.78300-05-2.21756-05-2.55605-05-2.26156-05986133261  178
-2.59442-05-2.66863-05-3.91959-05-5.13371-05-5.15933-05-3.22032-05986133261  179
-2.88931-05-3.95170-05-3.08952-05-3.58758-05-3.59916-05-2.78313-05986133261  180
-2.57201-05-2.09090-05-2.15901-05-2.13836-05-1.34600-05-1.30241-05986133261  181
-1.07888-05-9.79255-06-6.03531-06 1.85248-06-7.27595-07 3.64899-06986133261  182
 3.41752-07 2.94747-07 6.25163-07-5.23852-07 5.86441-06 6.35119-06986133261  183
-1.24851-06 5.91653-06 8.19619-07-7.58308-06 2.67827-08-1.96207-05986133261  184
 9.18840-06-2.01769-05 3.24705-04 9.31915-05 7.67485-05 6.16855-05986133261  185
 6.25332-05 5.74311-05 5.48336-05 4.69380-05 3.27980-05-1.13342-06986133261  186
-2.84281-05-2.98517-05-2.49641-05-3.05151-05-3.01171-05-2.82376-05986133261  187
-2.53883-05-2.84087-05-2.93661-05-4.23012-05-5.49894-05-5.52491-05986133261  188
-3.48136-05-3.10327-05-3.70532-05-3.30150-05-3.33169-05-3.34230-05986133261  189
-2.54147-05-2.33894-05-2.60786-05-1.57170-05-1.53950-05-1.15516-05986133261  190
-1.14166-05-6.04673-06-1.44995-06 1.65151-06 4.99191-06 6.50305-06986133261  191
 5.15729-06 1.17828-05 1.16827-05 1.20377-05 1.09648-05 9.82113-06986133261  192
 1.83228-05 1.04782-05 3.79223-06 1.27244-05 3.82876-06 1.17980-05986133261  193
-8.60350-06 2.11533-05-1.04484-05 3.06367-04 7.17546-05 6.23641-05986133261  194
 6.33126-05 5.81294-05 4.51355-05 4.81159-05 3.39021-05 1.96421-05986133261  195
-1.71314-05-2.39838-05-2.46008-05-2.46020-05-2.42052-05-2.76944-05986133261  196
-2.49323-05-2.77887-05-2.87358-05-3.63001-05-4.88318-05-4.90860-05986133261  197
-3.39400-05-3.01167-05-3.62650-05-3.20258-05-3.23320-05-3.22570-05986133261  198
-2.80806-05-2.18217-05-2.44419-05-1.76024-05-1.73466-05-9.55540-06986133261  199
-9.23266-06-7.46231-06 5.06165-06 5.59219-07 8.32527-06 1.00532-05986133261  200
 9.33906-06 1.09335-05 1.68725-05 1.73056-05 1.00852-05 1.66177-05986133261  201
 6.04704-06 9.46694-06 1.67735-05 1.16094-05 2.89152-06 1.06739-05986133261  202
-9.32648-06 1.99113-05-1.04086-05 2.62495-04 6.19070-05 6.31014-05986133261  203
 5.78865-05 4.98589-05 5.38144-05 3.86297-05 2.38525-05-1.78482-05986133261  204
-1.93645-05-1.96740-05-2.50936-05-1.95576-05-2.29324-05-2.00307-05986133261  205
-2.32860-05-2.40063-05-3.11403-05-4.29472-05-4.31959-05-3.42741-05986133261  206
-3.07291-05-4.16059-05-3.26264-05-3.29708-05-3.30003-05-2.46716-05986133261  207
-2.24908-05-2.15108-05-1.45083-05-1.07142-05-1.36117-05-9.37847-06986133261  208
-3.04467-06-5.68620-06-1.46170-06 2.27516-06 4.22719-06 4.20210-06986133261  209
 1.17811-05 6.86322-06 1.32127-05 1.44360-05 6.40189-06 6.82271-06986133261  210
 8.86536-06 6.34854-06 1.31761-06-6.98173-06 4.97431-07-1.88692-05986133261  211
 9.57510-06-1.88479-05 3.30519-04 5.74546-05 4.15189-05 4.97799-05986133261  212
 4.71312-05 4.84675-05 1.94499-05-1.78061-05-1.92422-05-1.99008-05986133261  213
-1.98733-05-1.94869-05-2.29987-05-2.57365-05-2.30538-05-2.40527-05986133261  214
-3.74009-05-5.05939-05-5.08494-05-3.43369-05-3.49753-05-4.17397-05986133261  215
-3.20052-05-3.70018-05-2.74292-05-2.32912-05-1.29397-05-1.56892-05986133261  216
-5.27799-06-4.99101-06-1.03265-06-8.14947-07 8.52854-07 1.58526-06986133261  217
 8.70915-06 1.20648-05 1.35948-05 1.74137-05 1.89600-05 1.88709-05986133261  218
 1.92204-05 1.81232-05 1.69583-05 1.41235-05 1.75769-05 2.49738-05986133261  219
 1.97676-05 1.08259-05 1.87229-05-1.50841-06 2.80053-05-2.93616-06986133261  220
 3.50164-04 5.81906-05 4.52964-05 4.74940-05 4.41340-05 2.01722-05986133261  221
-2.23592-05-2.37417-05-2.45776-05-2.43348-05-2.39953-05-2.75726-05986133261  222
-2.49037-05-2.74799-05-2.86022-05-3.64493-05-4.94935-05-4.97482-05986133261  223
-3.37082-05-2.94940-05-4.11258-05-3.13713-05-3.64244-05-2.67823-05986133261  224
-1.86212-05-1.24287-05-1.51853-05-4.90223-06-8.38826-06-7.68383-07986133261  225
-6.85500-07 4.65179-06 9.21073-06 1.22688-05 1.55991-05 1.71035-05986133261  226
 2.08712-05 2.23426-05 2.83791-05 2.25912-05 2.15267-05 2.82968-05986133261  227
 1.75807-05 2.10811-05 2.86264-05 2.33496-05 1.42209-05 2.22702-05986133261  228
 1.71528-06 3.16412-05-2.72783-07 3.36979-04 5.06769-05 4.76829-05986133261  229
 4.35011-05 3.46967-05-1.00319-05-1.74564-05-1.75279-05-2.40797-05986133261  230
-1.79518-05-2.13599-05-1.81896-05-2.19322-05-2.27189-05-2.84216-05986133261  231
-3.89160-05-3.91614-05-2.88830-05-3.05983-05-4.14528-05-3.27211-05986133261  232
-3.78998-05-2.90216-05-2.18964-05-2.01648-05-1.53095-05-1.33711-05986133261  233
-1.29826-05-9.30114-06-5.52382-06 3.80803-08 4.49815-06 8.11733-06986133261  234
 7.19828-06 8.86161-06 7.84408-06 1.49535-05 1.53380-05 9.47293-06986133261  235
 1.60546-05 1.53559-05 4.55271-06 8.08799-06 1.57933-05 1.04405-05986133261  236
 1.42309-06 9.57378-06-1.12255-05 1.90578-05-1.38511-05 3.08807-04986133261  237
 5.10511-05 5.12879-05 2.70760-05-7.80204-06-9.66028-06-1.50937-05986133261  238
-2.14375-05-1.54725-05-1.88366-05-1.56916-05-1.94317-05-2.01378-05986133261  239
-2.60499-05-3.66378-05-3.68808-05-3.12543-05-2.79053-05-3.85871-05986133261  240
-3.47581-05-3.03292-05-3.08707-05-1.91350-05-1.73321-05-1.66066-05986133261  241
-1.04073-05-1.01029-05-9.95576-06-9.81370-06-4.09014-06-3.40755-06986133261  242
 4.37228-06 3.59051-06 5.29276-06 4.46672-06 1.15734-05 1.19823-05986133261  243
 6.24099-06 1.25958-05 1.18289-05 1.17609-06 4.63475-06 1.20908-05986133261  244
 6.85673-06-1.89208-06 6.01199-06-1.42593-05 1.53446-05-1.59391-05986133261  245
 3.74300-04 4.42992-05 2.55707-05-1.57001-05-1.73101-05-1.78137-05986133261  246
-2.37042-05-2.32464-05-2.68204-05-2.40263-05-2.68497-05-2.79698-05986133261  247
-3.51691-05-4.75730-05-4.78260-05-2.81688-05-2.92975-05-4.08318-05986133261  248
-3.12743-05-3.64279-05-2.68568-05-1.48115-05-1.29941-05-1.18504-05986133261  249
-1.98462-06-5.47003-06-1.93356-06 1.81508-06 6.97548-06 1.13590-05986133261  250
 1.41830-05 1.74670-05 1.41501-05 1.73363-05 2.39463-05 2.37998-05986133261  251
 2.41760-05 2.31684-05 2.20996-05 1.93177-05 2.28885-05 1.61143-05986133261  252
